date,tweet,lang,retweetCount,likeCount,replyCount,username,user_followersCount,user_friendsCount,verifiedStatus,tweet_url,hastags,chr_count,topic
2022-11-13,"meet aeron

150 followers for 300 followings non vegan thinking his opinion about veganism matters to anyone",en,0,2,1,TofuMasque,2755,220,False,https://twitter.com/TofuMasque/status/1591585881961680896,,108,non veganism
2022-11-14,"@DiogenesOfRG5 @EmilyKerr36 Vegetarian isn’t Veganism!

And there are countless non meat dishes people eat without a second thought.",en,0,1,1,Photaculous,324,992,False,https://twitter.com/Photaculous/status/1592257295026892800,,132,non veganism
2022-11-14,Il cibo vegano non costa la vita a nessuno. Go Vegan!!! #veganismo #veganfortheanimals #WorldVeganDay #nomilk #vegetables #vegan #crueltyfree #govegan #veganfood #veganism #veganlife #veganrecipes #veganrevolution #nomeat #climatechange #essereanimali #plantbased https://t.co/kgUsTBfbrV,it,3,4,0,gianni_runco,1157,2173,False,https://twitter.com/gianni_runco/status/1592190523011641344,"['veganismo', 'veganfortheanimals', 'WorldVeganDay', 'nomilk', 'vegetables', 'vegan', 'crueltyfree', 'govegan', 'veganfood', 'veganism', 'veganlife', 'veganrecipes', 'veganrevolution', 'nomeat', 'climatechange', 'essereanimali', 'plantbased']",287,non veganism
2022-11-14,@malikgarv Why dont you ask your MP to make your home town a tech hub so thag you can have a live-in in your own house and eat non veg.?  @TheVeganSociety in India cannot even have veganism/vegetarianism zone in our own houses because of 'non veg is cool' type of ppl,en,0,1,0,nehakaf,326,954,False,https://twitter.com/nehakaf/status/1591967708450816000,,267,non veganism
2022-11-15,@Darklordmack @AviBittMD @npshootingsport You don’t think there’s a moral difference between veganism and non veganism? There’s no moral difference between paying for cows to be slaughtered and not paying for cows to be slaughtered?,en,0,6,1,Veganella_,49529,21595,False,https://twitter.com/Veganella_/status/1592479393913667584,,232,non veganism
2022-11-15,@holisticINDY @LeahLibresco @bennymaloneUK As a man it's non of your business what women do with their own lives😂 stay out of other people's lives. Veganism has nothing to do with abortions ffs.,en,0,2,0,skorskamariia,597,502,False,https://twitter.com/skorskamariia/status/1592321202994831361,,194,non veganism
2022-11-16,"@1GarethWynJones I think you have a misconception of veganism. Veganism isn't turning every human being vegan. It's about where there is CHOICE of suffering or non suffering, choose the non suffering. In the UK we have a choice like a vegan or meat burger in Burger King.",en,0,0,0,wanderingdrum,279,266,False,https://twitter.com/wanderingdrum/status/1592956260256993281,,271,non veganism
2022-11-16,@PetalLu I first started out on my birthday Dec 19 1993 as a non dairy vegetarian as I was told I had cancer &amp; was diabetic. What a birthday. Wanted to fight cancer. Learned from a lady at a health food store about veganism. When I stopped wearing my leather hiking boots I count me vegan.,en,0,1,0,swamplady100,1308,912,False,https://twitter.com/swamplady100/status/1592918644161273856,,293,non veganism
2022-11-16,"Io non ho permesso a nessuno di mangiare carne, non lo permetto ora, non lo permetterò in nessuna forma, in nessun modo e in nessun luogo; è incondizionatamente proibito a tutti. Buddha #crueltyfree #GoVegan #vegetables #plantbased #vegan #veganfood #veganlife #veganism #buddha https://t.co/06KiKa3IZF",it,0,0,0,gianni_runco,1157,2173,False,https://twitter.com/gianni_runco/status/1592868905936375808,"['crueltyfree', 'GoVegan', 'vegetables', 'plantbased', 'vegan', 'veganfood', 'veganlife', 'veganism', 'buddha']",302,non veganism
2022-11-16,"@hayxtt @Ruka_on_Ruka vegans who’re poc, poor and disabled are leading the change, but non vegans always decide to ignore them and platform white cis vegan men or ‘white veganism’ followers instead….",en,3,61,2,finn_oluna,2644,191,False,https://twitter.com/finn_oluna/status/1592822279792373761,,199,non veganism
2022-11-16,"@EclecticRadical @Sturgeons_Law I would personally assume otherwise because I've heard the Indigenous case for non veganism (and the food desert case and the allergy case) made overwhelmingly by people they don't apply to, but who still eat meat.",en,1,33,1,Gerald_Todd,441,498,False,https://twitter.com/Gerald_Todd/status/1592703253019766784,,246,non veganism
2022-11-17,"@redjokerzero @ComradeKimDawn The only reason veganism and indigenous people are at odds is that non- and anti-vegans find it easier to defend their unethical, disgusting habits by hiding behind a marginalized group",en,1,2,0,Codemmunist,667,459,False,https://twitter.com/Codemmunist/status/1593374209522028544,,215,non veganism
2022-11-17,"@itsdavidramms I do eat with vegans and non vegans, I do not judge their choice of food... but as a former vegan I can say: veganism is fake science... https://t.co/MD1iRF6u7d",en,0,0,0,punkaste,661,401,False,https://twitter.com/punkaste/status/1593366411912433665,,175,non veganism
2022-11-17,"@itsdavidramms There's no difference to me in what kind of meat they're eating, it's all the same to me. I eat with non vegans all the time. Each meal is an opportunity to show compassion and to be an example for veganism.",en,0,0,0,Nancy_pantz1026,1997,4988,False,https://twitter.com/Nancy_pantz1026/status/1593355487743033345,,222,non veganism
2022-11-17,"@lituainianach Yes, you (and I) disagree with vegans on the substantive point. The question here isn't if veganism is correct, it's whether ""veganism, but just for non indigenous people"" makes literally any sense as a moral framework (it doesn't)",en,0,5,1,notkavi,4080,560,False,https://twitter.com/notkavi/status/1593333178160549888,,246,non veganism
2022-11-17,@leechanteamo @ryuyangs be so serious ofc non white vegans have a right to not want to be grouped with colonialist ideologies when they’re not the ones with violent assimilationist attitudes. white veganism is nasty idc!,en,0,1,1,GLUC1OZ,268,218,False,https://twitter.com/GLUC1OZ/status/1593305596287242242,,220,non veganism
2022-11-17,@veganseatherich @Ashvio They want us to just shut up and turn veganism into a matter of non political personal choice. They would even go further to demand us to act as if we are not vegans in the public space.,en,0,1,0,marutinb,733,1092,False,https://twitter.com/marutinb/status/1593302599498973188,,211,non veganism
2022-11-17,@DeetoriaDee That is what the post is about. No other commenting around veganism is necessary. That is your way to live and my post was not about the non Indigenous diet and their veganism and habits.,en,0,0,0,ironbow,5547,1013,False,https://twitter.com/ironbow/status/1593268921729429504,,200,non veganism
2022-11-17,@tyrathetaurus Veganism is a human thing. Last I checked we are all human animals. It's for the non human animals and for the planet we live on that we  choose to be Vegan. Life is life no matter what you are and it must be treated with kindness and respect.,en,0,2,0,Magnum_Farce,205,252,False,https://twitter.com/Magnum_Farce/status/1593259578208272385,,258,non veganism
2022-11-17,@BBQbans @kiingofcomedy @AviBittMD Of course veganism isn't accessible to everyone the point of Avi's tweet was how non vegans who use people who can't go vegan as an excuse to not be vegan.,en,0,1,0,KindClaw,283,213,False,https://twitter.com/KindClaw/status/1593205845277671424,,190,non veganism
2022-11-18,"@torriangray Waiting for one of these people to be like 'and that's why non white veganism, whatever that is, means we are not allowed to eat plants or animals.'",en,0,0,0,SymposiumSilver,214,180,False,https://twitter.com/SymposiumSilver/status/1593728854329548800,,161,non veganism
2022-11-18,Oggi si può vivere benissimo senza mangiare carne e derivati. Non ha senso continuare a massacrare e torturare miliardi di animali. Go Vegan!!! #vegan #VeganForTheAnimals #veganfood #veganism #GoVegan #veganlife #CrueltyFree #nomeat #vegetables #veg https://t.co/W67qcHE77j,it,7,13,0,gianni_runco,1157,2173,False,https://twitter.com/gianni_runco/status/1593676622292553728,"['vegan', 'VeganForTheAnimals', 'veganfood', 'veganism', 'GoVegan', 'veganlife', 'CrueltyFree', 'nomeat', 'vegetables', 'veg']",273,non veganism
2022-11-18,"@vegansuz1 @itsdavidramms @Cajjos That’s weird. You can accept Americans eating beef, poultry, seafood, pork, etc., but you draw the line at dog meat… I didn’t know veganism allowed favoritism and speciesism. But because of American culture, right? this is something a typical non vegan would say.",en,0,1,0,woahflaco,1744,661,False,https://twitter.com/woahflaco/status/1593615564768944129,,297,non veganism
2022-11-18,"@tagaq we honestly really don’t. it’s the non vegans (who usually aren’t indigenous) who say ‘veganism is anti indigenous’ meaning me have to defend it. and in relation to why can we tell you what is ethical, would you say the same thing about feminists or anti racists? 1/2",en,0,0,1,darkdreamlxnd,242,521,False,https://twitter.com/darkdreamlxnd/status/1593599587155169281,,274,non veganism
2022-11-18,@foodnotfri3nds @LauraHillsLamb @forktown385 @dontnowhat2say @herbivore_club Only the ones eating a non species appropriate diet are.  My ruminants that graze don't get B12!  🤣🤣 You're making an excellent case for veganism being non species appropriate!,en,0,1,1,CarnivoreIs,3020,536,False,https://twitter.com/CarnivoreIs/status/1593503135871676416,,253,non veganism
2022-11-18,@betterworld80 @tyrathetaurus I’ve heard lots of non vegans suggest that veganism is a white movement that excludes Black people,en,0,2,0,SharonAlger,2552,2959,False,https://twitter.com/SharonAlger/status/1593490522861375488,,128,non veganism
2022-11-18,@Joyhenderson78 what does this have to do with white veganism so many non white cultures around the world eat plant based or have religious beliefs against eating certain animals.,en,0,0,0,jisoosjoy,824,797,False,https://twitter.com/jisoosjoy/status/1593482523828490240,,179,non veganism
2022-11-19,"@AbolitionAdam77 Yes, with non close friends, friends i had for 11/16 years. But it's only partially because of veganism, they just weren't good friends in general. :\",en,0,1,0,Azarilh,219,127,False,https://twitter.com/Azarilh/status/1594108540381265920,,167,non veganism
2022-11-19,@VeganPostMortem @bennymaloneUK @LBC That’s an argument for veganism. Non vegans daily take away the freedoms and choices of animal individuals.,en,0,3,1,Son_of_Space,3131,3136,False,https://twitter.com/Son_of_Space/status/1593888382895136768,,144,non veganism
2022-11-19,"@AJustang @hillaryrettig This is you not understanding veganism and veganism is not a diet. You couldn't care because you are an uncaring person. Non human animals also face oppression by humans, not just in food but other things such as clothing, entertainment, labour, sport etc.",en,2,20,0,AllStatesAreBad,5471,121,False,https://twitter.com/AllStatesAreBad/status/1593768119348207621,,281,non veganism
2022-11-20,"@Joyhenderson78 What I don’t get about non vegans who claim to care about plants is how they miss the fact that animal agriculture ‘kills’ more plants than vegan diets as the animals need to eat plants before we kill the animal. If you want to reduce harm to plants, veganism is also the way",en,1,3,1,darkdreamlxnd,242,521,False,https://twitter.com/darkdreamlxnd/status/1594340228034068483,,291,non veganism
2022-11-20,"@Greenblack333 @StarseedsGarden @SukolVentures @AllStatesAreBad Will anti-vegans use this to attack veganism? Sure. And it's a deflection.  Still no excuse not to be vegan. It's an attempt to justify their exploitation of non human animals solely on their interaction with human animals, some of whom may be vegan, but are flawed in other ways.",en,0,2,0,RoodepoortL,706,672,False,https://twitter.com/RoodepoortL/status/1594179658932576256,,344,non veganism
2022-11-21,"“vegans use veganism to be racist to indigenous people”

actually i think you’ll find non indigenous non vegans weaponise indigenous people to justify not going vegan",en,73,477,36,darkdreamlxnd,242,521,False,https://twitter.com/darkdreamlxnd/status/1594700473461792768,,166,non veganism
